,Case,Year,Banking Crisis ,Systemic Crisis,Gold Standard,exch_usd,national currency,exch_sources,Domestic_Debt_In_Default,"SOVEREIGN EXTERNAL DEBT 1: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom and post-1975 defaults on Official External Creditors","SOVEREIGN EXTERNAL DEBT 2: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom but includes post-1975 defaults on Official External Creditors",GDP_Weighted_default,"Inflation, Annual percentages of average consumer prices",Independence,Currency Crises,Inflation Crises
11194,52.0,1926.0,0.0,0.0,0,19.532097,16.0,20,0.0,0.0,0.0,0.0,-3.5,1,0,0.0
11195,52.0,1927.0,0.0,0.0,0,22.192128,16.0,20,0.0,0.0,0.0,0.0,6.0,1,0,0.0
11196,52.0,1928.0,0.0,0.0,0,22.310325,16.0,20,0.0,0.0,0.0,0.0,-3.5,1,0,0.0
11197,52.0,1929.0,0.0,0.0,1,22.1696,16.0,20,0.0,0.0,0.0,0.0,3.3,1,0,0.0
11198,52.0,1930.0,0.0,0.0,1,22.288675,16.0,20,0.0,0.0,0.0,0.0,-4.1,1,0,0.0
11199,52.0,1931.0,1.0,0.0,1,32.4169716,16.0,20,0.0,0.0,0.0,0.0,-10.9,1,0,0.0
11200,52.0,1932.0,1.0,0.0,0,33.568605,16.0,20,0.0,0.0,0.0,0.0,0.8,1,0,0.0
11201,52.0,1933.0,0.0,0.0,0,21.3296365,16.0,20,0.0,0.0,0.0,0.0,-1.1,1,0,0.0
11202,52.0,1934.0,0.0,0.0,0,22.3335966,16.0,20,0.0,0.0,0.0,0.0,1.2,1,0,0.0
11203,52.0,1935.0,0.0,0.0,0,22.3926527,16.0,20,0.0,0.0,0.0,0.0,0.3,1,0,0.0
11204,52.0,1936.0,0.0,0.0,0,22.4948326,16.0,20,0.0,0.0,0.0,0.0,2.0,1,0,0.0
11205,52.0,1937.0,0.0,0.0,0,22.0860375,16.0,20,0.0,0.0,0.0,0.0,4.0,1,0,0.0
11206,52.0,1938.0,0.0,0.0,0,23.6334285,16.0,20,0.0,0.0,0.0,0.0,-5.1,1,0,0.0
11207,52.0,1939.0,0.0,0.0,0,28.052688,16.0,20,0.0,0.0,0.0,0.0,0.3,1,0,0.0
11208,52.0,1940.0,0.0,0.0,0,25.4555028,16.0,20,0.0,0.0,0.0,0.0,8.3,1,0,0.0
11209,52.0,1941.0,0.0,0.0,0,24.82956,16.0,20,0.0,0.0,0.0,0.0,12.4,1,0,0.0
11210,52.0,1942.0,0.0,0.0,0,24.82956,16.0,20,0.0,0.0,0.0,0.0,13.3,1,0,0.0
11211,52.0,1943.0,0.0,0.0,0,24.82956,16.0,20,0.0,0.0,0.0,0.0,10.9,1,0,0.0
11212,52.0,1944.0,0.0,0.0,0,24.82956,16.0,20,0.0,0.0,0.0,0.0,6.1,1,0,0.0
11213,52.0,1945.0,0.0,0.0,0,24.83958,16.0,20,0.0,0.0,0.0,0.0,8.7,1,0,0.0
11214,52.0,1946.0,0.0,0.0,0,33.39666,16.0,20,0.0,0.0,0.0,0.0,8.9,1,0,0.0
11215,52.0,1947.0,0.0,0.0,0,40.08,16.0,20,0.0,0.0,0.0,0.0,1.0,1,0,0.0
11216,52.0,1948.0,0.0,0.0,0,33.066,16.0,20,0.0,0.0,0.0,0.0,0.6,1,0,0.0
11217,52.0,1949.0,0.0,0.0,0,39.8311782,16.0,20,0.0,0.0,0.0,0.0,3.1,1,0,0.0
11218,52.0,1950.0,0.0,0.0,0,32.00192,16.0,20,0.0,0.0,0.0,0.0,-2.3,1,0,0.0
11219,52.0,1951.0,0.0,0.0,0,29.100578,16.0,20,0.0,0.0,0.0,0.0,5.6,1,0,0.0
11220,52.0,1952.0,0.0,0.0,0,28.999971,16.0,20,0.0,0.0,0.0,0.0,-0.5,1,0,0.0
11221,52.0,1953.0,0.0,0.0,0,28.999014,16.0,20,0.0,0.0,0.0,0.0,-1.6,1,0,0.0
11222,52.0,1954.0,0.0,0.0,0,28.749996,16.0,20,0.0,0.0,0.0,0.0,-1.1,1,0,0.0
11223,52.0,1955.0,0.0,0.0,0,28.800345,16.0,20,0.0,0.0,0.0,0.0,2.4,1,0,0.0
11224,52.0,1956.0,0.0,0.0,0,28.750485,16.0,20,0.0,0.0,0.0,0.0,2.3,1,0,0.0
11225,52.0,1957.0,0.0,0.0,0,28.699879,16.0,20,0.0,0.0,0.0,0.0,0.8,1,0,0.0
11226,52.0,1958.0,0.0,0.0,0,28.700992,16.0,20,0.0,0.0,0.0,0.0,1.5,1,0,0.0
11227,52.0,1959.0,0.0,0.0,0,28.350169,16.0,20,0.0,0.0,0.0,0.0,1.9,1,0,0.0
11228,52.0,1960.0,0.0,0.0,0,28.00095,16.0,20,0.0,0.0,0.0,0.0,1.6,1,0,0.0
11229,52.0,1961.0,0.0,0.0,0,29.69874,16.0,20,0.0,0.0,0.0,0.0,1.9,1,0,0.0
11230,52.0,1962.0,0.0,0.0,0,28.850848,16.0,20,0.0,0.0,0.0,0.0,1.2,1,0,0.0
11231,52.0,1963.0,0.0,0.0,0,28.890504,16.0,20,0.0,0.0,0.0,0.0,2.5,1,0,0.0
11232,52.0,1964.0,0.0,0.0,0,28.951552,16.0,20,0.0,0.0,0.0,0.0,2.8,1,0,0.0
11233,52.0,1965.0,0.0,0.0,0,28.82944,16.0,20,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11234,52.0,1966.0,0.0,0.0,0,28.980224,16.0,20,0.0,0.0,0.0,0.0,4.4,1,0,0.0
11235,52.0,1967.0,0.0,0.0,0,28.859264,16.0,20,0.0,0.0,0.0,0.0,5.3,1,0,0.0
11236,52.0,1968.0,0.0,0.0,0,28.77084,16.0,20,0.0,0.0,0.0,0.0,2.6,1,0,0.0
11237,52.0,1969.0,0.0,0.0,0,28.651035,16.0,20,0.0,0.0,0.0,0.0,5.9,1,0,0.0
11238,52.0,1970.0,0.0,0.0,0,28.748818,16.0,20,0.0,0.0,0.0,0.0,3.2,1,0,0.0
11239,52.0,1971.0,0.0,0.0,0,27.559212,16.0,20,0.0,0.0,0.0,0.0,7.0,1,0,0.0
11240,52.0,1972.0,0.0,0.0,0,27.00206,16.0,20,0.0,0.0,0.0,0.0,5.9,1,0,0.0
11241,52.0,1973.0,0.0,0.0,0,25.768048,16.0,20,0.0,0.0,0.0,0.0,10.7,1,0,0.0
11242,52.0,1974.0,0.0,0.0,0,24.56866,16.0,20,0.0,0.0,0.0,0.0,20.9,1,0,1.0
11243,52.0,1975.0,0.0,0.0,0,27.250188,16.0,20,0.0,0.0,0.0,0.0,15.3,1,0,0.0
11244,52.0,1976.0,0.0,0.0,0,31.848828,16.0,20,0.0,0.0,0.0,0.0,15.5,1,1,0.0
11245,52.0,1977.0,0.0,0.0,0,38.40804,16.0,20,0.0,0.0,0.0,0.0,19.3,1,1,0.0
11246,52.0,1978.0,0.0,0.0,0,44.0880327,16.0,20,0.0,0.0,0.0,0.0,17.2,1,0,0.0
11247,52.0,1979.0,0.0,0.0,0,49.07849314,16.0,20,0.0,0.0,0.0,0.0,15.0,1,0,0.0
11248,52.0,1980.0,0.0,0.0,0,50.218029371161,16.0,20,0.0,0.0,0.0,0.0,5.9,1,0,0.0
11249,52.0,1981.0,0.0,0.0,0,61.708595420183,16.0,20,0.0,0.0,0.0,0.0,21.2,1,1,0.0
11250,52.0,1982.0,0.0,0.0,0,79.300092957139,16.0,20,0.0,0.0,0.0,0.0,22.7,1,1,1.0
11251,52.0,1983.0,0.0,0.0,0,110.94719434093,16.0,20,0.0,0.0,0.0,0.0,25.1,1,1,1.0
11252,52.0,1984.0,0.0,0.0,0,146.5629054445,16.0,20,0.0,0.0,0.0,0.0,29.3,1,1,1.0
11253,52.0,1985.0,0.0,0.0,0,170.57805480829,16.0,20,0.0,0.0,0.0,0.0,19.3,1,0,0.0
11254,52.0,1986.0,0.0,0.0,0,149.7999321804,16.0,20,0.0,0.0,0.0,0.0,11.7,1,0,0.0
11255,52.0,1987.0,0.0,0.0,0,141.0900347315,16.0,20,0.0,0.0,0.0,0.0,9.4,1,0,0.0
11256,52.0,1988.0,0.0,0.0,0,144.23873998342,16.0,20,0.0,0.0,0.0,0.0,9.6,1,0,0.0
11257,52.0,1989.0,0.0,0.0,0,157.77016505761,16.0,20,0.0,0.0,0.0,0.0,12.6,1,0,0.0
11258,52.0,1990.0,0.0,0.0,0,142.55705394191,16.0,20,0.0,0.0,0.0,0.0,13.4,1,0,0.0
11259,52.0,1991.0,0.0,0.0,0,144.4806756829,16.0,20,0.0,0.0,0.0,0.0,11.4,1,0,0.0
11260,52.0,1992.0,0.0,0.0,0,135.0,16.0,20,0.0,0.0,0.0,0.0,8.9,1,0,0.0
11261,52.0,1993.0,0.0,0.0,0,160.78179854172,16.0,20,0.0,0.0,0.0,0.0,5.9,1,0,0.0
11262,52.0,1994.0,0.0,0.0,0,166.0736,16.0,20,0.0,0.0,0.0,0.0,5.0,1,0,0.0
11263,52.0,1995.0,0.0,0.0,0,149.98709677419,16.0,20,0.0,0.0,0.0,0.0,4.0,1,0,0.0
11264,52.0,1996.0,0.0,0.0,0,154.24617196702,16.0,20,0.0,0.0,0.0,0.0,2.9,1,0,0.0
11265,52.0,1997.0,0.0,0.0,0,175.31140403918,16.0,20,0.0,0.0,0.0,0.0,1.9,1,0,0.0
11266,52.0,1998.0,0.0,0.0,0,180.21641118124,16.0,20,0.0,0.0,0.0,0.0,2.2,1,0,0.0
11267,52.0,1999.0,0.0,0.0,0,1.0,16.0,20,0.0,0.0,0.0,0.0,2.2,1,0,0.0
11268,52.0,2000.0,0.0,0.0,0,1.07,16.0,20,0.0,0.0,0.0,0.0,2.8,1,0,0.0
11269,52.0,2001.0,0.0,0.0,0,1.13,16.0,20,0.0,0.0,0.0,0.0,4.4,1,0,0.0
11270,52.0,2002.0,0.0,0.0,0,0.95,16.0,20,0.0,0.0,0.0,0.0,3.7,1,0,0.0
11271,52.0,2003.0,0.0,0.0,0,0.79,16.0,20,0.0,0.0,0.0,0.0,3.3,1,0,0.0
11272,52.0,2004.0,0.0,0.0,0,0.73,16.0,20,0.0,0.0,0.0,0.0,2.5,1,0,0.0
11273,52.0,2005.0,0.0,0.0,0,0.85,16.0,20,0.0,0.0,0.0,0.0,2.1,1,1,0.0
11274,52.0,2006.0,0.0,0.0,0,0.76,16.0,20,0.0,0.0,0.0,0.0,3.0,1,0,0.0
11275,52.0,2007.0,0.0,0.0,0,0.68,16.0,20,0.0,0.0,0.0,0.0,2.4,1,0,0.0
11276,52.0,2008.0,1.0,0.0,0,0.72,16.0,20,0.0,0.0,0.0,0.0,2.7,1,0,0.0
11277,52.0,2009.0,1.0,0.0,0,0.69,16.0,20,0.0,0.0,0.0,0.0,-0.9,1,0,0.0
11278,52.0,2010.0,1.0,0.0,0,0.75,16.0,20,0.0,0.0,0.0,0.0,1.4,1,0,0.0
11279,52.0,2011.0,1.0,0.0,0,0.77,16.0,20,0.0,0.0,0.0,0.0,3.6,1,0,0.0
11280,52.0,2012.0,1.0,0.0,0,0.76,16.0,20,0.0,0.0,0.0,0.0,2.8,1,0,0.0
11281,52.0,2013.0,1.0,0.0,0,0.73,16.0,20,0.0,0.0,0.0,0.0,0.4,1,0,0.0
11282,52.0,2014.0,1.0,0.0,0,0.82,16.0,20,0.0,0.0,1.0,0.0,-0.2,1,0,0.0
11283,52.0,2015.0,0.0,0.0,0,0.9,16.0,20,0.0,0.0,0.0,0.0,0.5,1,0,0.0
11284,52.0,2016.0,0.0,0.0,0,0.8942,16.0,36,0.0,0.0,0.0,0.0,0.7,1,0,0.0
11406,53.0,1921.0,0.0,0.0,0,1.2488,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11407,53.0,1922.0,0.0,0.0,0,1.6364,50.0,30,0.0,0.0,0.0,0.0,3.5,1,1,0.0
11408,53.0,1923.0,0.0,0.0,0,1.9406,50.0,30,0.0,0.0,0.0,0.0,3.5,1,1,0.0
11409,53.0,1924.0,0.0,0.0,0,1.9689,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11410,53.0,1925.0,0.0,0.0,0,2.1678,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11411,53.0,1926.0,0.0,0.0,0,1.9209,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11412,53.0,1927.0,0.0,0.0,1,1.616,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11413,53.0,1928.0,0.0,0.0,1,1.6653,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11414,53.0,1929.0,0.0,0.0,1,1.6745,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11415,53.0,1930.0,0.0,0.0,1,1.6821,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11416,53.0,1931.0,1.0,1.0,1,1.6781,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11417,53.0,1932.0,0.0,1.0,1,1.6742,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11418,53.0,1933.0,0.0,0.0,0,1.0474,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11419,53.0,1934.0,0.0,0.0,0,0.9975,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11420,53.0,1935.0,0.0,0.0,0,1.2692,50.0,30,1.0,1.0,1.0,0.8,3.5,1,1,0.0
11421,53.0,1936.0,0.0,0.0,0,1.3727,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11422,53.0,1937.0,0.0,0.0,0,1.36,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11423,53.0,1938.0,0.0,0.0,0,1.3671,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11424,53.0,1939.0,0.0,0.0,0,1.4174,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11425,53.0,1940.0,0.0,0.0,0,2.1809,50.0,30,1.0,1.0,1.0,0.8,3.5,1,1,0.0
11426,53.0,1941.0,0.0,0.0,0,1.9525,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11427,53.0,1942.0,0.0,0.0,0,1.9525,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11428,53.0,1943.0,0.0,0.0,0,1.9525,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11429,53.0,1944.0,0.0,0.0,0,1.9525,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11430,53.0,1945.0,0.0,0.0,0,1.5,50.0,30,1.0,1.0,1.0,0.8,3.5,1,0,0.0
11431,53.0,1946.0,0.0,0.0,0,1.5,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11432,53.0,1947.0,0.0,0.0,0,1.5,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11433,53.0,1948.0,0.0,0.0,0,1.5,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11434,53.0,1949.0,0.0,0.0,0,1.5,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11435,53.0,1950.0,0.0,0.0,0,1.5,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11436,53.0,1951.0,0.0,0.0,0,1.5,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11437,53.0,1952.0,0.0,0.0,0,1.5,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11438,53.0,1953.0,0.0,0.0,0,6.0,50.0,30,0.0,1.0,1.0,0.8,3.5,1,1,0.0
11439,53.0,1954.0,0.0,0.0,0,6.0,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11440,53.0,1955.0,0.0,0.0,0,6.0,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11441,53.0,1956.0,0.0,0.0,0,6.0,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11442,53.0,1957.0,0.0,0.0,0,6.0,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11443,53.0,1958.0,0.0,0.0,0,6.0,50.0,30,0.0,1.0,1.0,0.8,3.5,1,0,0.0
11444,53.0,1959.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11445,53.0,1960.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11446,53.0,1961.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11447,53.0,1962.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11448,53.0,1963.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11449,53.0,1964.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11450,53.0,1965.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11451,53.0,1966.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11452,53.0,1967.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11453,53.0,1968.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11454,53.0,1969.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11455,53.0,1970.0,0.0,0.0,0,6.0,50.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11456,53.0,1971.0,0.0,0.0,0,5.53,50.0,30,0.0,0.0,0.0,0.0,0.6,1,0,0.0
11457,53.0,1972.0,0.0,0.0,0,5.53,50.0,30,0.0,0.0,0.0,0.0,0.0,1,0,0.0
11458,53.0,1973.0,0.0,0.0,0,20.0,50.0,30,0.0,0.0,0.0,0.0,0.7,1,1,0.0
11459,53.0,1974.0,0.0,0.0,0,20.0,50.0,30,0.0,0.0,0.0,0.0,1.1,1,0,0.0
11460,53.0,1975.0,0.0,0.0,0,20.0,50.0,30,0.0,0.0,0.0,0.0,0.2,1,0,0.0
11461,53.0,1976.0,0.0,0.0,0,20.0,50.0,30,0.0,0.0,0.0,0.0,0.5,1,0,0.0
11462,53.0,1977.0,0.0,0.0,0,20.0,50.0,30,0.0,0.0,0.0,0.0,0.6,1,0,0.0
11463,53.0,1978.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,2.0,1,0,0.0
11464,53.0,1979.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,1.9,1,0,0.0
11465,53.0,1980.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,1.5,1,0,0.0
11466,53.0,1981.0,0.0,0.0,0,0.0,50.0,30,0.0,1.0,1.0,0.8,2.2,1,0,0.0
11467,53.0,1982.0,0.0,0.0,0,0.0,50.0,30,0.0,1.0,1.0,0.8,16.9,1,0,0.0
11468,53.0,1983.0,0.0,0.0,0,0.0,50.0,30,0.0,1.0,1.0,0.8,4.7,1,1,0.0
11469,53.0,1984.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,-0.3,1,0,0.0
11470,53.0,1985.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,-0.2,1,0,0.0
11471,53.0,1986.0,0.0,0.0,0,0.0,50.0,30,0.0,1.0,1.0,0.8,0.7,1,0,0.0
11472,53.0,1987.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,1.1,1,0,0.0
11473,53.0,1988.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,2.6,1,0,0.0
11474,53.0,1989.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,0.9,1,0,0.0
11475,53.0,1990.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,127.9,1,1,1.0
11476,53.0,1991.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,161.1,1,1,1.0
11477,53.0,1992.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,210.4,1,1,1.0
11478,53.0,1993.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,256.1,1,1,1.0
11479,53.0,1994.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,136.7,1,1,1.0
11480,53.0,1995.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,32.3,1,1,1.0
11481,53.0,1996.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,38.8,1,1,1.0
11482,53.0,1997.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,154.8,1,1,1.0
11483,53.0,1998.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,59.1,1,1,1.0
11484,53.0,1999.0,1.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,45.8,1,1,1.0
11485,53.0,2000.0,0.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,45.7,1,1,1.0
11486,53.0,2001.0,0.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,34.5,1,1,1.0
11487,53.0,2002.0,0.0,1.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,22.2,1,0,1.0
11488,53.0,2003.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,15.3,1,0,0.0
11489,53.0,2004.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,11.9,1,0,0.0
11490,53.0,2005.0,0.0,0.0,0,0.0,50.0,30,0.0,0.0,0.0,0.0,9.0,1,0,0.0
11491,53.0,2006.0,0.0,0.0,0,2.5676,50.0,30,0.0,0.0,0.0,0.0,6.6,1,0,0.0
11492,53.0,2007.0,0.0,0.0,0,2.4564,50.0,30,0.0,0.0,0.0,0.0,4.8,1,0,0.0
11493,53.0,2008.0,0.0,0.0,0,2.8342,50.0,30,0.0,0.0,0.0,0.0,7.8,1,1,0.0
11494,53.0,2009.0,0.0,0.0,0,2.9361,50.0,30,0.0,0.0,0.0,0.0,5.6,1,0,0.0
11495,53.0,2010.0,0.0,0.0,0,3.2045,50.0,30,0.0,0.0,0.0,0.0,6.11,1,0,0.0
11496,53.0,2011.0,0.0,0.0,0,3.3393,50.0,30,0.0,0.0,0.0,0.0,5.79,1,0,0.0
11497,53.0,2012.0,0.0,0.0,0,3.3575,50.0,30,0.0,0.0,0.0,0.0,3.3,1,0,0.0
11498,53.0,2013.0,0.0,0.0,0,3.26,50.0,30,0.0,0.0,0.0,0.0,4.0,1,0,0.0
11499,53.0,2014.0,0.0,0.0,0,3.55,50.0,30,0.0,0.0,0.0,0.0,1.1,1,0,0.0
11500,53.0,2015.0,0.0,0.0,0,4.15,50.0,30,0.0,0.0,0.0,0.0,-0.6,1,0,0.0
11501,53.0,2016.0,0.0,0.0,0,4.13,50.0,19,0.0,0.0,0.0,0.0,-0.4,1,0,0.0
11517,54.0,1815.0,0.0,0.0,0,1.469,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11518,54.0,1816.0,0.0,0.0,0,1.5475,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11519,54.0,1817.0,0.0,0.0,0,1.353,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11520,54.0,1818.0,0.0,0.0,0,1.3324,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11521,54.0,1819.0,0.0,0.0,0,1.5245,7.0,30,0.0,0.0,0.0,0.0,3.5,1,1,0.0
11522,54.0,1820.0,0.0,0.0,0,1.5381,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11523,54.0,1821.0,0.0,0.0,0,1.5579,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11524,54.0,1822.0,0.0,0.0,0,1.4312,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11525,54.0,1823.0,0.0,0.0,0,1.5658,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11526,54.0,1824.0,0.0,0.0,0,1.4883,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11527,54.0,1825.0,0.0,0.0,0,1.3976,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11528,54.0,1826.0,0.0,0.0,0,1.4712,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11529,54.0,1827.0,0.0,0.0,0,1.3922,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11530,54.0,1828.0,0.0,0.0,0,1.3665,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11531,54.0,1829.0,0.0,0.0,0,1.378,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11532,54.0,1830.0,0.0,0.0,0,1.4044,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11533,54.0,1831.0,0.0,0.0,0,1.358,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11534,54.0,1832.0,0.0,0.0,0,1.4287,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11535,54.0,1833.0,0.0,0.0,0,1.4286,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11536,54.0,1834.0,0.0,0.0,0,1.4218,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11537,54.0,1835.0,0.0,0.0,0,1.4094,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11538,54.0,1836.0,0.0,0.0,0,1.3693,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11539,54.0,1837.0,0.0,0.0,0,1.3326,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11540,54.0,1838.0,0.0,0.0,0,1.2704,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11541,54.0,1839.0,0.0,0.0,0,1.3224,7.0,30,0.0,1.0,1.0,8.5,3.5,1,0,0.0
11542,54.0,1840.0,0.0,0.0,0,1.3127,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11543,54.0,1841.0,0.0,0.0,0,1.3286,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11544,54.0,1842.0,0.0,0.0,0,1.3924,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11545,54.0,1843.0,0.0,0.0,0,1.3591,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11546,54.0,1844.0,0.0,0.0,0,1.3425,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11547,54.0,1845.0,0.0,0.0,0,1.3463,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11548,54.0,1846.0,0.0,0.0,0,1.3707,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11549,54.0,1847.0,0.0,0.0,0,1.3454,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11550,54.0,1848.0,0.0,0.0,0,1.4015,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11551,54.0,1849.0,0.0,0.0,0,1.364,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11552,54.0,1850.0,0.0,0.0,0,1.3342,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11553,54.0,1851.0,0.0,0.0,0,1.3432,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
11554,54.0,1852.0,0.0,0.0,0,1.3032,7.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0
