country,year,banking_crisis,systemic_crisis,gold_standard,exch_usd,national_currency,exch_sources,domestic_debt_in_default,soreign_extenal_deb_1,soreign_extenal_deb_2,gdp_weighted_default,inflation_annual_percentages_average,independence,currency_crises,inflation_crises,id
Sweden,2011.0,0.0,0.0,0,0.77,19.0,27,0.0,0.0,0.0,0.0,3.0,1,0,0.0,7267
Sweden,2012.0,0.0,0.0,0,0.76,19.0,27,0.0,0.0,0.0,0.0,0.9,1,0,0.0,7268
Sweden,2013.0,0.0,0.0,0,0.73,19.0,27,0.0,0.0,0.0,0.0,0.4,1,0,0.0,7269
Sweden,2014.0,0.0,0.0,0,0.82,19.0,27,0.0,0.0,0.0,0.0,0.2,1,1,0.0,7270
Sweden,2015.0,0.0,0.0,0,0.9,19.0,27,0.0,0.0,0.0,0.0,0.7,1,0,0.0,7271
Sweden,2016.0,0.0,0.0,0,0.8942,19.0,19,0.0,0.0,0.0,0.0,1.1,1,0,0.0,7272
Thailand,1859.0,0.0,0.0,0,1.6382,42.0,30,0.0,0.0,0.0,0.0,18.1,1,0,0.0,7273
Thailand,1860.0,0.0,0.0,0,1.7308,42.0,30,0.0,0.0,0.0,0.0,-7.3,1,0,0.0,7274
Thailand,1861.0,0.0,0.0,0,1.6514,42.0,30,0.0,0.0,0.0,0.0,0.0,1,0,0.0,7275
Thailand,1862.0,0.0,0.0,0,1.6223,42.0,30,0.0,0.0,0.0,0.0,16.6,1,1,0.0,7276
Thailand,1863.0,0.0,0.0,0,1.6354,42.0,30,0.0,0.0,0.0,0.0,13.2,1,1,0.0,7277
Thailand,1864.0,0.0,0.0,0,1.6844,42.0,30,0.0,0.0,0.0,0.0,-19.1,1,0,0.0,7278
Thailand,1865.0,0.0,0.0,0,1.6467,42.0,30,0.0,0.0,0.0,0.0,29.5,1,0,1.0,7279
Thailand,1866.0,0.0,0.0,0,1.6485,42.0,30,0.0,0.0,0.0,0.0,-35.1,1,0,0.0,7280
Thailand,1867.0,0.0,0.0,0,1.641,42.0,30,0.0,0.0,0.0,0.0,-32.8,1,0,0.0,7281
Thailand,1868.0,0.0,0.0,0,1.6457,42.0,30,0.0,0.0,0.0,0.0,60.6,1,0,1.0,7282
Thailand,1869.0,0.0,0.0,0,1.6561,42.0,30,0.0,0.0,0.0,0.0,6.8,1,0,0.0,7283
Thailand,1870.0,0.0,0.0,0,1.6504,42.0,30,0.0,0.0,0.0,0.0,-23.3,1,0,0.0,7284
Thailand,1871.0,0.0,0.0,0,1.6485,42.0,30,0.0,0.0,0.0,0.0,22.4,1,0,1.0,7285
Thailand,1872.0,0.0,0.0,0,1.6533,42.0,30,0.0,0.0,0.0,0.0,1.1,1,0,0.0,7286
Thailand,1873.0,0.0,0.0,0,1.6504,42.0,30,0.0,0.0,0.0,0.0,-23.5,1,0,0.0,7287
Thailand,1874.0,0.0,0.0,0,1.6469,42.0,30,0.0,0.0,0.0,0.0,2.0,1,0,0.0,7288
Thailand,1875.0,0.0,0.0,0,1.6343,42.0,30,0.0,0.0,0.0,0.0,1.7,1,0,0.0,7289
Thailand,1876.0,0.0,0.0,0,1.6529,42.0,30,0.0,0.0,0.0,0.0,-7.5,1,0,0.0,7290
Thailand,1877.0,0.0,0.0,0,1.6461,42.0,30,0.0,0.0,0.0,0.0,39.7,1,0,1.0,7291
Thailand,1878.0,0.0,0.0,0,1.6393,42.0,30,0.0,0.0,0.0,0.0,21.1,1,0,1.0,7292
Thailand,1879.0,0.0,0.0,0,1.6512,42.0,30,0.0,0.0,0.0,0.0,-23.3,1,0,0.0,7293
Thailand,1880.0,0.0,0.0,0,1.658,42.0,30,0.0,0.0,0.0,0.0,-4.7,1,0,0.0,7294
Thailand,1881.0,0.0,0.0,0,1.6495,42.0,30,0.0,0.0,0.0,0.0,-10.7,1,0,0.0,7295
Thailand,1882.0,0.0,0.0,0,1.6478,42.0,30,0.0,0.0,0.0,0.0,3.3,1,0,0.0,7296
Thailand,1883.0,0.0,0.0,0,1.9011,42.0,30,0.0,0.0,0.0,0.0,9.1,1,1,0.0,7297
Thailand,1884.0,0.0,0.0,0,1.9712,42.0,30,0.0,0.0,0.0,0.0,-12.3,1,0,0.0,7298
Thailand,1885.0,0.0,0.0,0,2.0471,42.0,30,0.0,0.0,0.0,0.0,5.8,1,0,0.0,7299
Thailand,1886.0,0.0,0.0,0,2.064,42.0,30,0.0,0.0,0.0,0.0,13.2,1,0,0.0,7300
Thailand,1887.0,0.0,0.0,0,2.0555,42.0,30,0.0,0.0,0.0,0.0,-3.4,1,0,0.0,7301
Thailand,1888.0,0.0,0.0,0,2.0429,42.0,30,0.0,0.0,0.0,0.0,-3.9,1,0,0.0,7302
Thailand,1889.0,0.0,0.0,0,2.2474,42.0,30,0.0,0.0,0.0,0.0,1.8,1,0,0.0,7303
Thailand,1890.0,0.0,0.0,0,2.0568,42.0,30,0.0,0.0,0.0,0.0,9.4,1,0,0.0,7304
Thailand,1891.0,0.0,0.0,0,2.2023,42.0,30,0.0,0.0,0.0,0.0,-2.1,1,0,0.0,7305
Thailand,1892.0,0.0,0.0,0,2.477,42.0,30,0.0,0.0,0.0,0.0,8.2,1,0,0.0,7306
Thailand,1893.0,0.0,0.0,0,2.6502,42.0,30,0.0,0.0,0.0,0.0,-2.0,1,0,0.0,7307
Thailand,1894.0,0.0,0.0,0,3.416,42.0,30,0.0,0.0,0.0,0.0,0.1,1,1,0.0,7308
Thailand,1895.0,0.0,0.0,0,3.1886,42.0,30,0.0,0.0,0.0,0.0,-4.6,1,0,0.0,7309
Thailand,1896.0,0.0,0.0,0,3.423,42.0,30,0.0,0.0,0.0,0.0,44.5,1,0,1.0,7310
Thailand,1897.0,0.0,0.0,0,3.43,42.0,30,0.0,0.0,0.0,0.0,-10.5,1,0,0.0,7311
Thailand,1898.0,0.0,0.0,0,3.5839,42.0,30,0.0,0.0,0.0,0.0,26.3,1,0,1.0,7312
Thailand,1899.0,0.0,0.0,0,3.4996,42.0,30,0.0,0.0,0.0,0.0,1.1,1,0,0.0,7313
Thailand,1900.0,0.0,0.0,0,3.4527,42.0,30,0.0,0.0,0.0,0.0,6.0,1,0,0.0,7314
Thailand,1901.0,0.0,0.0,0,3.7645,42.0,30,0.0,0.0,0.0,0.0,-2.7,1,0,0.0,7315
Thailand,1902.0,0.0,0.0,0,4.2183,42.0,30,0.0,0.0,0.0,0.0,-0.5,1,0,0.0,7316
Thailand,1903.0,0.0,0.0,0,3.814,42.0,30,0.0,0.0,0.0,0.0,10.6,1,0,0.0,7317
Thailand,1904.0,0.0,0.0,0,3.6627,42.0,30,0.0,0.0,0.0,0.0,-0.9,1,0,0.0,7318
Thailand,1905.0,0.0,0.0,0,3.4027,42.0,30,0.0,0.0,0.0,0.0,0.2,1,0,0.0,7319
Thailand,1906.0,0.0,0.0,0,2.9861,42.0,30,0.0,0.0,0.0,0.0,-0.8,1,0,0.0,7320
Thailand,1907.0,0.0,0.0,0,2.7886,42.0,30,0.0,0.0,0.0,0.0,-0.3,1,0,0.0,7321
Thailand,1908.0,0.0,0.0,1,2.6988,42.0,30,0.0,0.0,0.0,0.0,-9.0,1,0,0.0,7322
Thailand,1909.0,0.0,0.0,1,2.7059,42.0,30,0.0,0.0,0.0,0.0,3.3,1,0,0.0,7323
Thailand,1910.0,0.0,0.0,1,2.7138,42.0,30,0.0,0.0,0.0,0.0,-2.6,1,0,0.0,7324
Thailand,1911.0,0.0,0.0,1,2.7281,42.0,30,0.0,0.0,0.0,0.0,20.7,1,0,1.0,7325
Thailand,1912.0,0.0,0.0,1,2.7212,42.0,30,0.0,0.0,0.0,0.0,5.8,1,0,0.0,7326
Thailand,1913.0,0.0,0.0,1,2.6817,42.0,30,0.0,0.0,0.0,0.0,-24.2,1,0,0.0,7327
Thailand,1914.0,0.0,0.0,1,2.698,42.0,30,0.0,0.0,0.0,0.0,-7.4,1,0,0.0,7328
Thailand,1915.0,0.0,0.0,0,2.6633,42.0,30,0.0,0.0,0.0,0.0,0.7,1,0,0.0,7329
Thailand,1916.0,0.0,0.0,0,2.7454,42.0,30,0.0,0.0,0.0,0.0,8.3,1,0,0.0,7330
Thailand,1917.0,0.0,0.0,0,2.7454,42.0,30,0.0,0.0,0.0,0.0,3.2,1,0,0.0,7331
Thailand,1918.0,0.0,0.0,0,2.7448,42.0,30,0.0,0.0,0.0,0.0,78.0,1,0,1.0,7332
Thailand,1919.0,0.0,0.0,0,2.7448,42.0,30,0.0,0.0,0.0,0.0,78.5,1,0,1.0,7333
Thailand,1920.0,0.0,0.0,0,2.7317,42.0,30,0.0,0.0,0.0,0.0,-62.5,1,0,0.0,7334
Thailand,1921.0,0.0,0.0,0,2.2954,42.0,30,0.0,0.0,0.0,0.0,5.2,1,0,0.0,7335
Thailand,1922.0,0.0,0.0,0,2.3862,42.0,30,0.0,0.0,0.0,0.0,-8.3,1,1,0.0,7336
Thailand,1923.0,0.0,0.0,0,2.5228,42.0,30,0.0,0.0,0.0,0.0,7.9,1,0,0.0,7337
Thailand,1924.0,0.0,0.0,0,2.3424,42.0,30,0.0,0.0,0.0,0.0,11.4,1,0,0.0,7338
Thailand,1925.0,0.0,0.0,1,2.2681,42.0,30,0.0,0.0,0.0,0.0,1.2,1,0,0.0,7339
Thailand,1926.0,0.0,0.0,1,2.2674,42.0,30,0.0,0.0,0.0,0.0,3.8,1,0,0.0,7340
Thailand,1927.0,0.0,0.0,1,2.2529,42.0,30,0.0,0.0,0.0,0.0,-7.4,1,0,0.0,7341
Thailand,1928.0,0.0,0.0,1,2.2669,42.0,30,0.0,0.0,0.0,0.0,1.2,1,0,0.0,7342
Thailand,1929.0,0.0,0.0,1,2.2533,42.0,30,0.0,0.0,0.0,0.0,3.8,1,0,0.0,7343
Thailand,1930.0,0.0,0.0,1,2.29,42.0,30,0.0,0.0,0.0,0.0,-18.3,1,0,0.0,7344
Thailand,1931.0,0.0,0.0,1,2.2584,42.0,30,0.0,0.0,0.0,0.0,-42.0,1,0,0.0,7345
Thailand,1932.0,0.0,0.0,1,3.3273,42.0,30,0.0,0.0,0.0,0.0,-3.1,1,1,0.0,7346
Thailand,1933.0,0.0,0.0,0,2.1324,42.0,30,0.0,0.0,0.0,0.0,-11.4,1,0,0.0,7347
Thailand,1934.0,0.0,0.0,0,2.2057,42.0,30,0.0,0.0,0.0,0.0,-2.3,1,0,0.0,7348
Thailand,1935.0,0.0,0.0,0,2.2133,42.0,30,0.0,0.0,0.0,0.0,23.9,1,0,1.0,7349
Thailand,1936.0,0.0,0.0,0,2.2228,42.0,30,0.0,0.0,0.0,0.0,1.8,1,0,0.0,7350
Thailand,1937.0,0.0,0.0,0,2.1833,42.0,30,0.0,0.0,0.0,0.0,11.0,1,0,0.0,7351
Thailand,1938.0,0.0,0.0,0,2.3359,42.0,30,0.0,0.0,0.0,0.0,-8.3,1,0,0.0,7352
Thailand,1939.0,0.0,0.0,0,2.7758,42.0,30,0.0,0.0,0.0,0.0,-4.5,1,0,0.0,7353
Thailand,1940.0,0.0,0.0,0,2.7036,42.0,30,0.0,0.0,0.0,0.0,29.1,1,0,1.0,7354
Thailand,1941.0,0.0,0.0,0,2.7036,42.0,30,0.0,0.0,0.0,0.0,65.3,1,0,1.0,7355
Thailand,1942.0,0.0,0.0,0,4.27,42.0,30,0.0,0.0,0.0,0.0,3.5,1,1,0.0,7356
Thailand,1943.0,0.0,0.0,0,4.27,42.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0,7357
Thailand,1944.0,0.0,0.0,0,4.27,42.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0,7358
Thailand,1945.0,0.0,0.0,0,4.27,42.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0,7359
Thailand,1946.0,0.0,0.0,0,4.27,42.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0,7360
Thailand,1947.0,0.0,0.0,0,9.97,42.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0,7361
Thailand,1948.0,0.0,0.0,0,9.97,42.0,30,0.0,0.0,0.0,0.0,3.5,1,0,0.0,7362
Thailand,1949.0,0.0,0.0,0,9.97,42.0,30,0.0,0.0,0.0,0.0,1.1,1,0,0.0,7363
Thailand,1950.0,0.0,0.0,0,12.55,42.0,30,0.0,0.0,0.0,0.0,4.9,1,1,0.0,7364
Thailand,1951.0,0.0,0.0,0,12.55,42.0,30,0.0,0.0,0.0,0.0,6.1,1,0,0.0,7365
Thailand,1952.0,0.0,0.0,0,12.55,42.0,30,0.0,0.0,0.0,0.0,15.1,1,0,0.0,7366
Thailand,1953.0,0.0,0.0,0,12.55,42.0,30,0.0,0.0,0.0,0.0,13.1,1,0,0.0,7367
Thailand,1954.0,0.0,0.0,0,20.25,42.0,30,0.0,0.0,0.0,0.0,-7.2,1,1,0.0,7368
Thailand,1955.0,0.0,0.0,0,20.8,42.0,30,0.0,0.0,0.0,0.0,12.9,1,0,0.0,7369
Thailand,1956.0,0.0,0.0,0,20.8,42.0,30,0.0,0.0,0.0,0.0,6.5,1,0,0.0,7370
Thailand,1957.0,0.0,0.0,0,20.8,42.0,30,0.0,0.0,0.0,0.0,0.0,1,0,0.0,7371
Thailand,1958.0,0.0,0.0,0,21.55,42.0,30,0.0,0.0,0.0,0.0,5.3,1,0,0.0,7372
Thailand,1959.0,0.0,0.0,0,21.95,42.0,30,0.0,0.0,0.0,0.0,-4.2,1,0,0.0,7373
Thailand,1960.0,0.0,0.0,0,21.85,42.0,30,0.0,0.0,0.0,0.0,6.1,1,0,0.0,7374
Thailand,1961.0,0.0,0.0,0,21.3,42.0,30,0.0,0.0,0.0,0.0,9.0,1,0,0.0,7375
Thailand,1962.0,0.0,0.0,0,21.2,42.0,30,0.0,0.0,0.0,0.0,-2.1,1,0,0.0,7376
Thailand,1963.0,0.0,0.0,0,21.8,42.0,30,0.0,0.0,0.0,0.0,-1.0,1,0,0.0,7377
Thailand,1964.0,0.0,0.0,0,20.83,42.0,30,0.0,0.0,0.0,0.0,-1.4,1,0,0.0,7378
Thailand,1965.0,0.0,0.0,0,20.83,42.0,30,0.0,0.0,0.0,0.0,1.8,1,0,0.0,7379
Thailand,1966.0,0.0,0.0,0,20.75,42.0,30,0.0,0.0,0.0,0.0,4.4,1,0,0.0,7380
Thailand,1967.0,0.0,0.0,0,20.8,42.0,30,0.0,0.0,0.0,0.0,3.7,1,0,0.0,7381
Thailand,1968.0,0.0,0.0,0,20.85,42.0,30,0.0,0.0,0.0,0.0,1.6,1,0,0.0,7382
Thailand,1969.0,0.0,0.0,0,20.9275,42.0,30,0.0,0.0,0.0,0.0,2.7,1,0,0.0,7383
Thailand,1970.0,0.0,0.0,0,20.9275,42.0,30,0.0,0.0,0.0,0.0,-0.7,1,0,0.0,7384
Thailand,1971.0,0.0,0.0,0,20.9275,42.0,30,0.0,0.0,0.0,0.0,0.8,1,0,0.0,7385
Thailand,1972.0,0.0,0.0,0,20.9275,42.0,30,0.0,0.0,0.0,0.0,6.9,1,0,0.0,7386
Thailand,1973.0,0.0,0.0,0,20.375,42.0,30,0.0,0.0,0.0,0.0,17.8,1,0,0.0,7387
Thailand,1974.0,0.0,0.0,0,20.375,42.0,30,0.0,0.0,0.0,0.0,21.1,1,0,1.0,7388
Thailand,1975.0,0.0,0.0,0,20.4,42.0,30,0.0,0.0,0.0,0.0,4.9,1,0,0.0,7389
Thailand,1976.0,0.0,0.0,0,20.4,42.0,30,0.0,0.0,0.0,0.0,3.8,1,0,0.0,7390
Thailand,1977.0,0.0,0.0,0,20.4,42.0,30,0.0,0.0,0.0,0.0,8.2,1,0,0.0,7391
Thailand,1978.0,0.0,0.0,0,20.39,42.0,30,0.0,0.0,0.0,0.0,7.8,1,0,0.0,7392
Thailand,1979.0,1.0,0.0,0,20.425,42.0,30,0.0,0.0,0.0,0.0,12.5,1,0,0.0,7393
Thailand,1980.0,0.0,0.0,0,20.63,42.0,30,0.0,0.0,0.0,0.0,19.7,1,0,0.0,7394
Thailand,1981.0,0.0,0.0,0,23.0,42.0,30,0.0,0.0,0.0,0.0,12.7,1,0,0.0,7395
Thailand,1982.0,0.0,0.0,0,23.0,42.0,30,0.0,0.0,0.0,0.0,5.3,1,0,0.0,7396
Thailand,1983.0,1.0,1.0,0,23.0,42.0,30,0.0,0.0,0.0,0.0,3.7,1,0,0.0,7397
Thailand,1984.0,1.0,1.0,0,27.15,42.0,30,0.0,0.0,0.0,0.0,0.9,1,1,0.0,7398
Thailand,1985.0,1.0,1.0,0,26.65,42.0,30,0.0,0.0,0.0,0.0,2.3,1,0,0.0,7399
Thailand,1986.0,1.0,1.0,0,26.13,42.0,30,0.0,0.0,0.0,0.0,1.9,1,0,0.0,7400
Thailand,1987.0,1.0,1.0,0,25.07,42.0,30,0.0,0.0,0.0,0.0,2.5,1,0,0.0,7401
Thailand,1988.0,0.0,0.0,0,25.24,42.0,30,0.0,0.0,0.0,0.0,3.9,1,0,0.0,7402
Thailand,1989.0,0.0,0.0,0,25.69,42.0,30,0.0,0.0,0.0,0.0,5.4,1,0,0.0,7403
Thailand,1990.0,0.0,0.0,0,25.29,42.0,30,0.0,0.0,0.0,0.0,5.9,1,0,0.0,7404
Thailand,1991.0,0.0,0.0,0,25.28,42.0,30,0.0,0.0,0.0,0.0,5.7,1,0,0.0,7405
Thailand,1992.0,0.0,0.0,0,25.52,42.0,30,0.0,0.0,0.0,0.0,4.1,1,0,0.0,7406
Thailand,1993.0,0.0,0.0,0,25.54,42.0,30,0.0,0.0,0.0,0.0,3.3,1,0,0.0,7407
Thailand,1994.0,0.0,0.0,0,25.09,42.0,30,0.0,0.0,0.0,0.0,5.1,1,0,0.0,7408
Thailand,1995.0,0.0,0.0,0,25.19,42.0,30,0.0,0.0,0.0,0.0,5.8,1,0,0.0,7409
Thailand,1996.0,1.0,1.0,0,25.61,42.0,30,0.0,0.0,0.0,0.0,5.8,1,0,0.0,7410
Thailand,1997.0,1.0,1.0,0,47.247,42.0,30,0.0,0.0,0.0,0.0,5.6,1,1,0.0,7411
Thailand,1998.0,1.0,1.0,0,36.691,42.0,30,0.0,0.0,0.0,0.0,8.0,1,0,0.0,7412
Thailand,1999.0,1.0,1.0,0,37.47,42.0,30,0.0,0.0,0.0,0.0,0.3,1,0,0.0,7413
Thailand,2000.0,1.0,1.0,0,43.2676,42.0,30,0.0,0.0,0.0,0.0,1.6,1,1,0.0,7414
Thailand,2001.0,0.0,1.0,0,44.2217,42.0,30,0.0,0.0,0.0,0.0,1.6,1,0,0.0,7415
Thailand,2002.0,0.0,1.0,0,43.1516,42.0,30,0.0,0.0,0.0,0.0,0.7,1,0,0.0,7416
Thailand,2003.0,0.0,0.0,0,39.5907,42.0,30,0.0,0.0,0.0,0.0,1.8,1,0,0.0,7417
Thailand,2004.0,0.0,0.0,0,39.0612,42.0,30,0.0,0.0,0.0,0.0,2.8,1,0,0.0,7418
Thailand,2005.0,0.0,0.0,0,41.0299,42.0,30,0.0,0.0,0.0,0.0,4.5,1,0,0.0,7419
Thailand,2006.0,0.0,0.0,0,36.04545,42.0,30,0.0,0.0,0.0,0.0,4.6,1,0,0.0,7420
Thailand,2007.0,0.0,0.0,0,33.71845,42.0,30,0.0,0.0,0.0,0.0,2.2,1,0,0.0,7421
Thailand,2008.0,0.0,0.0,0,34.8977,42.0,30,0.0,0.0,0.0,0.0,5.5,1,0,0.0,7422
Thailand,2009.0,0.0,0.0,0,33.3197,42.0,30,0.0,0.0,0.0,0.0,-0.8,1,0,0.0,7423
Thailand,2010.0,0.0,0.0,0,30.1513,42.0,30,0.0,0.0,0.0,0.0,3.3,1,0,0.0,7424
Thailand,2011.0,0.0,0.0,0,31.6912,42.0,30,0.0,0.0,0.0,0.0,3.8,1,0,0.0,7425
Thailand,2012.0,0.0,0.0,0,30.6316,42.0,30,0.0,0.0,0.0,0.0,3.0,1,0,0.0,7426
Thailand,2013.0,0.0,0.0,0,32.934025974026,42.0,30,0.0,0.0,0.0,0.0,2.2,1,0,0.0,7427
Thailand,2014.0,0.0,0.0,0,32.964070202571,42.0,30,0.0,0.0,0.0,0.0,1.9,1,0,0.0,7428
Thailand,2015.0,0.0,0.0,0,36.09,42.0,30,0.0,0.0,0.0,0.0,-0.9,1,0,0.0,7429
Thailand,2016.0,0.0,0.0,0,36.16,42.0,19,0.0,0.0,0.0,0.0,0.2,1,0,0.0,7430
Tunisia,1900.0,0.0,0.0,1,5.1625,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7431
Tunisia,1901.0,0.0,0.0,1,5.1475,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7432
Tunisia,1902.0,0.0,0.0,1,5.1425,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7433
Tunisia,1903.0,0.0,0.0,1,5.185,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7434
Tunisia,1904.0,0.0,0.0,1,5.15,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7435
Tunisia,1905.0,0.0,0.0,1,5.14,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7436
Tunisia,1906.0,0.0,0.0,1,5.195,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7437
Tunisia,1907.0,0.0,0.0,1,5.165,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7438
Tunisia,1908.0,0.0,0.0,1,5.15,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7439
Tunisia,1909.0,0.0,0.0,1,5.1608,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7440
Tunisia,1910.0,0.0,0.0,1,5.1957,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7441
Tunisia,1911.0,0.0,0.0,1,5.1775,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7442
Tunisia,1912.0,0.0,0.0,1,5.1794,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7443
Tunisia,1913.0,0.0,0.0,1,5.206,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7444
Tunisia,1914.0,0.0,0.0,1,5.136,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7445
Tunisia,1915.0,0.0,0.0,0,5.843,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7446
Tunisia,1916.0,0.0,0.0,0,5.838,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7447
Tunisia,1917.0,0.0,0.0,0,5.714,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7448
Tunisia,1918.0,0.0,0.0,0,5.449,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7449
Tunisia,1919.0,0.0,0.0,0,10.82,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7450
Tunisia,1920.0,0.0,0.0,0,16.892,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7451
Tunisia,1921.0,0.0,0.0,0,12.748,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7452
Tunisia,1922.0,0.0,0.0,0,13.832,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7453
Tunisia,1923.0,0.0,0.0,0,19.049,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7454
Tunisia,1924.0,0.0,0.0,0,18.522,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7455
Tunisia,1925.0,0.0,0.0,0,26.768,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7456
Tunisia,1926.0,0.0,0.0,1,25.322,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7457
Tunisia,1927.0,0.0,0.0,1,25.383,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7458
Tunisia,1928.0,0.0,0.0,1,25.575,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7459
Tunisia,1929.0,0.0,0.0,1,25.387,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7460
Tunisia,1930.0,0.0,0.0,1,25.452,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7461
Tunisia,1931.0,0.0,0.0,1,25.491,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7462
Tunisia,1932.0,0.0,0.0,1,25.621,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7463
Tunisia,1933.0,0.0,0.0,1,16.335,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7464
Tunisia,1934.0,0.0,0.0,1,15.158,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7465
Tunisia,1935.0,0.0,0.0,1,15.154,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7466
Tunisia,1936.0,0.0,0.0,1,21.422,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7467
Tunisia,1937.0,0.0,0.0,0,29.455,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7468
Tunisia,1938.0,0.0,0.0,0,37.994,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7469
Tunisia,1939.0,0.0,0.0,0,44.903,45.0,27,0.0,0.0,0.0,0.0,3.5,0,0,0.0,7470
Tunisia,1940.0,0.0,0.0,0,49.189,45.0,27,0.0,0.0,0.0,0.0,22.0,0,0,1.0,7471
Tunisia,1941.0,0.0,0.0,0,44.937,45.0,27,0.0,0.0,0.0,0.0,24.6,0,0,1.0,7472
Tunisia,1942.0,0.0,0.0,0,129.831,45.0,27,0.0,0.0,0.0,0.0,25.0,0,0,1.0,7473
Tunisia,1943.0,0.0,0.0,0,50.0,45.0,27,0.0,0.0,0.0,0.0,72.1,0,0,1.0,7474
Tunisia,1944.0,0.0,0.0,0,55.355,45.0,27,0.0,0.0,0.0,0.0,37.6,0,1,1.0,7475
Tunisia,1945.0,0.0,0.0,0,55.191,45.0,27,0.0,0.0,0.0,0.0,13.8,0,0,0.0,7476
Tunisia,1946.0,0.0,0.0,0,119.3,45.0,27,0.0,0.0,0.0,0.0,49.6,0,1,1.0,7477
Tunisia,1947.0,0.0,0.0,0,119.3,45.0,27,0.0,0.0,0.0,0.0,67.1,0,0,1.0,7478
Tunisia,1948.0,0.0,0.0,0,119.3,45.0,27,0.0,0.0,0.0,0.0,69.1,0,0,1.0,7479
Tunisia,1949.0,0.0,0.0,0,214.34,45.0,27,0.0,0.0,0.0,0.0,4.2,0,1,0.0,7480
Tunisia,1950.0,0.0,0.0,0,349.5,45.0,27,0.0,0.0,0.0,0.0,3.5,0,1,0.0,7481
Tunisia,1951.0,0.0,0.0,0,349.5,45.0,27,0.0,0.0,0.0,0.0,15.0,0,0,0.0,7482
Tunisia,1952.0,0.0,0.0,0,349.5,45.0,27,0.0,0.0,0.0,0.0,7.0,0,0,0.0,7483
Tunisia,1953.0,0.0,0.0,0,349.5,45.0,27,0.0,0.0,0.0,0.0,-0.6,0,0,0.0,7484
Tunisia,1954.0,0.0,0.0,0,349.5,45.0,27,0.0,0.0,0.0,0.0,4.2,0,0,0.0,7485
Tunisia,1955.0,0.0,0.0,0,349.5,45.0,27,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7486
Tunisia,1956.0,0.0,0.0,0,349.5,45.0,27,0.0,1.0,1.0,0.06,4.8,1,0,0.0,7487
Tunisia,1957.0,0.0,0.0,0,350.0,45.0,27,0.0,0.0,0.0,0.0,5.5,1,0,0.0,7488
Tunisia,1958.0,0.0,0.0,0,0.4197,45.0,27,0.0,1.0,1.0,0.06,5.2,1,2,0.0,7489
Tunisia,1959.0,0.0,0.0,0,0.42,45.0,27,0.0,0.0,0.0,0.0,-8.3,1,0,0.0,7490
